,ScientificName,Run,bam,bam_exists,fasta,fasta_exists,bigwig,bigwig_exists
5552,Escherichia coli BW25113,SRR10811670,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10811670.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10811670.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10811670.bw,False
5553,Escherichia coli BW25113,SRR10811671,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10811671.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10811671.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10811671.bw,False
5554,Escherichia coli BW25113,SRR10811672,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10811672.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10811672.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10811672.bw,False
5555,Escherichia coli BW25113,SRR10811673,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10811673.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10811673.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10811673.bw,False
5556,Escherichia coli BW25113,SRR10811674,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10811674.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10811674.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10811674.bw,False
5557,Homo sapiens,SRR10850865,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850865.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850865.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850865.bw,False
5558,Homo sapiens,SRR10850866,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850866.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850866.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850866.bw,False
5559,Homo sapiens,SRR10850867,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850867.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850867.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850867.bw,False
5560,Homo sapiens,SRR10850868,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850868.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850868.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850868.bw,False
5561,Homo sapiens,SRR10850869,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850869.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850869.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850869.bw,False
5562,Homo sapiens,SRR10850870,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850870.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850870.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850870.bw,False
5563,Homo sapiens,SRR10850871,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850871.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850871.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850871.bw,False
5564,Homo sapiens,SRR10850872,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850872.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850872.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850872.bw,False
5565,Homo sapiens,SRR10850873,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850873.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850873.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850873.bw,False
5566,Homo sapiens,SRR10850874,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850874.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850874.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850874.bw,False
5567,Homo sapiens,SRR10850875,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850875.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850875.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850875.bw,False
5568,Homo sapiens,SRR10850876,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10850876.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10850876.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10850876.bw,False
5569,Mus musculus,SRR10854595,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10854595.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10854595.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10854595.bw,False
5570,Mus musculus,SRR10854596,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10854596.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10854596.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10854596.bw,False
5571,Mus musculus,SRR10854597,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10854597.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10854597.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10854597.bw,False
5572,Mus musculus,SRR10854598,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10854598.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10854598.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10854598.bw,False
5573,Mus musculus,SRR10854599,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10854599.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10854599.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10854599.bw,False
5574,Mus musculus,SRR10919493,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919493.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919493.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919493.bw,False
5575,Mus musculus,SRR10919494,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919494.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919494.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919494.bw,False
5576,Mus musculus,SRR10919495,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919495.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919495.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919495.bw,False
5577,Mus musculus,SRR10919496,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919496.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919496.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919496.bw,False
5578,Mus musculus,SRR10919497,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919497.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919497.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919497.bw,False
5579,Mus musculus,SRR10919498,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919498.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919498.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919498.bw,False
5580,Mus musculus,SRR10919499,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919499.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919499.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919499.bw,False
5581,Mus musculus,SRR10919500,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919500.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919500.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919500.bw,False
5582,Mus musculus,SRR10919501,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919501.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919501.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919501.bw,False
5583,Mus musculus,SRR10919502,/data2/Jack/RDP-Files/bams/bams/SRR109/SRR10919502.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR109/SRR10919502.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR109/SRR10919502.bw,False
5584,Homo sapiens,SRR10859268,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859268.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859268.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859268.bw,False
5585,Homo sapiens,SRR10859269,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859269.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859269.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859269.bw,False
5586,Homo sapiens,SRR10859270,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859270.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859270.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859270.bw,False
5587,Homo sapiens,SRR10859271,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859271.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859271.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859271.bw,False
5588,Homo sapiens,SRR10859272,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859272.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859272.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859272.bw,False
5589,Homo sapiens,SRR10859273,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859273.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859273.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859273.bw,False
5590,Homo sapiens,SRR10859274,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859274.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859274.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859274.bw,False
5591,Homo sapiens,SRR10859275,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859275.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859275.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859275.bw,False
5592,Homo sapiens,SRR10859276,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859276.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859276.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859276.bw,False
5593,Homo sapiens,SRR10859277,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859277.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859277.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859277.bw,False
5594,Homo sapiens,SRR10859278,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859278.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859278.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859278.bw,False
5595,Homo sapiens,SRR10859279,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859279.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859279.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859279.bw,False
5596,Homo sapiens,SRR10859280,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859280.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859280.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859280.bw,False
5597,Homo sapiens,SRR10859281,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10859281.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10859281.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10859281.bw,False
5598,Homo sapiens,SRR10868219,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868219.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868219.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868219.bw,False
5599,Homo sapiens,SRR10868220,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868220.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868220.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868220.bw,False
5600,Homo sapiens,SRR10868221,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868221.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868221.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868221.bw,False
5601,Homo sapiens,SRR10868222,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868222.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868222.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868222.bw,False
5602,Homo sapiens,SRR10868223,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868223.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868223.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868223.bw,False
5603,Homo sapiens,SRR10868224,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868224.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868224.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868224.bw,False
5604,Homo sapiens,SRR10868225,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868225.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868225.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868225.bw,False
5605,Homo sapiens,SRR10868226,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868226.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868226.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868226.bw,False
5606,Homo sapiens,SRR10868227,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868227.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868227.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868227.bw,False
5607,Homo sapiens,SRR10868228,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868228.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868228.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868228.bw,False
5608,Homo sapiens,SRR10868229,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868229.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868229.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868229.bw,False
5609,Homo sapiens,SRR10868230,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868230.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868230.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868230.bw,False
5610,Homo sapiens,SRR10868231,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868231.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868231.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868231.bw,False
5611,Homo sapiens,SRR10868232,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868232.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868232.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868232.bw,False
5612,Homo sapiens,SRR10868233,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868233.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868233.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868233.bw,False
5613,Homo sapiens,SRR10868234,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868234.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868234.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868234.bw,False
5614,Homo sapiens,SRR10868235,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868235.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868235.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868235.bw,False
5615,Homo sapiens,SRR10868236,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868236.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868236.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868236.bw,False
5616,Homo sapiens,SRR10868237,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868237.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868237.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868237.bw,False
5617,Homo sapiens,SRR10868238,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868238.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868238.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868238.bw,False
5618,Homo sapiens,SRR10868239,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868239.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868239.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868239.bw,False
5619,Homo sapiens,SRR10868240,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868240.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868240.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868240.bw,False
5620,Homo sapiens,SRR10868241,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868241.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868241.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868241.bw,False
5621,Homo sapiens,SRR10868242,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868242.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868242.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868242.bw,False
5622,Homo sapiens,SRR10868243,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868243.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868243.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868243.bw,False
5623,Homo sapiens,SRR10868245,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868245.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868245.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868245.bw,False
5624,Homo sapiens,SRR10868246,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868246.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868246.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868246.bw,False
5625,Homo sapiens,SRR10868247,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868247.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868247.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868247.bw,False
5626,Homo sapiens,SRR10868248,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868248.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868248.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868248.bw,False
5627,Homo sapiens,SRR10868249,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868249.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868249.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868249.bw,False
5628,Homo sapiens,SRR10868250,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868250.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868250.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868250.bw,False
5629,Homo sapiens,SRR10868251,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868251.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868251.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868251.bw,False
5630,Homo sapiens,SRR10868252,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868252.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868252.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868252.bw,False
5631,Homo sapiens,SRR10868253,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868253.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868253.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868253.bw,False
5632,Homo sapiens,SRR10868254,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868254.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868254.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868254.bw,False
5633,Homo sapiens,SRR10868255,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868255.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868255.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868255.bw,False
5634,Homo sapiens,SRR10868256,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868256.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868256.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868256.bw,False
5635,Homo sapiens,SRR10868257,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868257.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868257.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868257.bw,False
5636,Homo sapiens,SRR10868258,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868258.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868258.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868258.bw,False
5637,Homo sapiens,SRR10868259,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868259.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868259.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868259.bw,False
5638,Homo sapiens,SRR10868260,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868260.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868260.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868260.bw,False
5639,Homo sapiens,SRR10868261,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868261.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868261.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868261.bw,False
5640,Homo sapiens,SRR10868262,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868262.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868262.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868262.bw,False
5641,Homo sapiens,SRR10868263,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868263.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868263.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868263.bw,False
5642,Homo sapiens,SRR10868264,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868264.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868264.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868264.bw,False
5643,Homo sapiens,SRR10868265,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868265.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868265.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868265.bw,False
5644,Homo sapiens,SRR10868266,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868266.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868266.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868266.bw,False
5645,Homo sapiens,SRR10868267,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868267.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868267.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868267.bw,False
5646,Homo sapiens,SRR10868268,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868268.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868268.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868268.bw,False
5647,Homo sapiens,SRR10868269,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868269.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868269.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868269.bw,False
5648,Homo sapiens,SRR10868270,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868270.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868270.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868270.bw,False
5649,Homo sapiens,SRR10868271,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868271.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868271.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868271.bw,False
5650,Homo sapiens,SRR10868272,/data2/Jack/RDP-Files/bams/bams/SRR108/SRR10868272.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR108/SRR10868272.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR108/SRR10868272.bw,False
